author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
876466349895290880,2021-09-30 07:42:26+00:00, ,1443481348505751555,ru,0,0,0,170,Twitter for iPad,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1640136367,2021-09-30 07:42:25+00:00, ,1443481344449843202,ru,0,0,0,0,Twitter Web App,"Доброе утро!
В Краснодаре сегодня без существенных осадков. Ветер восточной четверти 7-12 м/с, порывы 13-18 м/с. Температура воздуха днем 14…16°. https://t.co/sMYWHMFcon"
3310891366,2021-09-30 07:42:17+00:00, ,1443481308622163973,ru,1,0,0,0,Twitter for Android,@Alexandra_YNWA @LaGiocondaRossa И чист воздух и велосипедски патеки...
1068738821997674496,2021-09-30 07:42:03+00:00, ,1443481252191932417,ru,0,0,1,0,Twitter for Android,@vmadi_ михоё сказали сосите воздух
788033009761021952,2021-09-30 07:39:30+00:00, ,1443480609444270082,ru,0,0,0,170,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
939940921377984513,2021-09-30 07:39:27+00:00, ,1443480598706851841,ru,2,0,0,0,Twitter Web App,"его руки.
дайте воздух. https://t.co/WvPPwVM98d"
258855220,2021-09-30 07:38:59+00:00, ,1443480480549068801,ru,0,0,0,170,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1439074024856899585,2021-09-30 07:37:48+00:00, ,1443480183017807872,ru,0,0,0,0,Twitter for Android,А у кого-то из почитать только освежитель воздуха(( https://t.co/G8hEzRHCet
801337780483850241,2021-09-30 07:35:51+00:00, ,1443479690681913347,ru,0,0,0,170,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
514089463,2021-09-30 07:34:56+00:00, ,1443479460636995584,ru,0,0,0,11,Twitter for Android,"RT @ViktorXvv: ""Раскрывать лепестки,
   Тёплый воздух вдыхать,
Каждый солнечный лучик
   Впускать прямо в Душу!
Как немыслимый Дар
   Новый…"
240808263,2021-09-30 07:34:29+00:00, ,1443479345935364097,ru,2,0,0,1,Hooppy,В Самаре сняли с воздуха обновленное пространство возле Фабрики-кухни https://t.co/rbytL7FLIe https://t.co/o9bJHLj2pO
1316405416260259845,2021-09-30 07:34:19+00:00, ,1443479303505813505,ru,0,0,0,0,Twitter for Android,"У вас кончилась влажная туалетная бумага
Её успешно заменит освежитель воздуха
Влажные капли дезадоранда оросят вашу промежность ароматной влагой
Вам остаётся только вытереть излишки этой росы сухой туалетной бумагой"
2325903649,2021-09-30 07:33:55+00:00, ,1443479203870134273,ru,0,0,0,37,Twitter Web App,"RT @VALMICHEL7: У России нет ни одной новой ракеты, не говоря уже о корабле, Наука долетела до МКС с горем пополам, трещины в корпусе, утеч…"
2808438137,2021-09-30 07:33:32+00:00, ,1443479108558675968,ru,0,0,0,37,Twitter Web App,"RT @VALMICHEL7: У России нет ни одной новой ракеты, не говоря уже о корабле, Наука долетела до МКС с горем пополам, трещины в корпусе, утеч…"
4299989776,2021-09-30 07:33:29+00:00, ,1443479095258624001,ru,0,0,0,170,Twitter for Android,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
1274001245909508105,2021-09-30 07:33:15+00:00, ,1443479034583818240,sr,0,0,0,4,Twitter for Android,"RT @r_veljanovski: Кога си чоек од мое маало, секоја важна работа во животот ја почнуваш  и завршуваш у маало!

Кампањата за ЛИ 2021, како…"
3012000255,2021-09-30 07:33:13+00:00, ,1443479029617774594,ru,0,0,0,170,Twitter Web App,"RT @NashaCanada: Удивительная страна: почти век просидела по шею в дерьме, потом слегка приподнялась, набрала воздух и навсегда нырнула с г…"
730820666182778880,2021-09-30 07:32:27+00:00, ,1443478833794068485,ru,0,0,0,366,Twitter Web App,"RT @Anakoyher: Единственным правильным, хоть и радикальным, ответом на блокировку двух немецких каналов RT было бы давить бульдозерами неме…"
1352693552837439488,2021-09-30 07:32:14+00:00, ,1443478780366966784,ru,0,0,0,0,Twitter for iPhone,"@Sarkasmus777 @ntvru Задрочер и даст один,жаль воздуха для таких"
41189604,2021-09-30 07:31:39+00:00, ,1443478632073244678,ru,0,0,0,366,Twitter Web App,"RT @Anakoyher: Единственным правильным, хоть и радикальным, ответом на блокировку двух немецких каналов RT было бы давить бульдозерами неме…"
